,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well_id,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5e74fcffd3add00ff38d733b,sample.transcriptic.aq1dvh7dssh7ewe.experiment.transcriptic.r1dvbsa7n5qwxe,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbsa7n5qwxe,transcriptic,1,ca7d0127c4cea6ac6f9199604eb318876f3ba4eb,"SpheroControl | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",SpheroControl,Fluorescent_beads,Process,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvh7dssh7ewe,27,TimeSeries-12-11-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,11-Dec-2019,450.0,0.18518518518518517,0.3958473906635696
523,5e2b35307ab549a7e3718bdc,sample.transcriptic.aq1dvhp5z2de9t8.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,bfa62afd7ba4fcaa4a3186d133496a6cfbccedfd,"UWBF_24961 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,20.0,hour,aq1dvhp5z2de9t8,75,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,11-Dec-2019,1250.0,0.84,0.3690748111375473
524,5e2b35307ab549a7e3718bdf,sample.transcriptic.aq1dvhp5yzs4wkk.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,1e851a5cc70a593b193377f376efd6c643cb4693,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvhp5yzs4wkk,5439,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,d11,200,11-Dec-2019,90650.0,0.9985291413862842,0.03832708270507357
525,5e2b35317ab549a7e3718be2,sample.transcriptic.aq1dvhp5z2fpp39.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,2894ff31092cc9114121cf10680f58ed78ddc9b8,"UWBF_24961 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5z2fpp39,148,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,h7,200,11-Dec-2019,2466.66667,0.9391891891891891,0.23979445141610423
526,5e2b35317ab549a7e3718be5,sample.transcriptic.aq1dvhp5z29zpe4.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,67c55246a282d1ae7c51f9abd35b3cf511c5aae7,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5z29zpe4,104,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,g8,200,11-Dec-2019,1733.3333300000002,0.9326923076923077,0.2517674638681178
527,5e2b35327ab549a7e3718be8,sample.transcriptic.aq1dvhp5yznqb7g.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,96c6b07191602964d0cdb5c91181c26e27ee56a1,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yznqb7g,3786,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,d4,200,11-Dec-2019,63100.0,0.9957739038563127,0.06487948885761681
528,5e2b35327ab549a7e3718beb,sample.transcriptic.aq1dvhp5yznqb7j.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,414d218e858067a2f521ff41dc2d771d697ffcd4,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yznqb7j,4514,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,11-Dec-2019,75233.33333,0.9911386796632699,0.09372696223213757
529,5e2b35327ab549a7e3718bee,sample.transcriptic.aq1dvhp5yzs4wkq.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,5,08c2ba3bdbf770e09dd81295cc727cbc9594ffb5,"UWBF_32302 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yzs4wkq,1633,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,11-Dec-2019,27216.66667,0.9920391916717698,0.08889472972497084
530,5e2b35337ab549a7e3718bf1,sample.transcriptic.aq1dvhp5z2b5vj3.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,891e1c8c6c364fccd09fccc3f1829269e7601dc0,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,20.0,hour,aq1dvhp5z2b5vj3,30000,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,48000,g9,200,11-Dec-2019,625000.0,0.9977666666666667,0.04720614193319314
531,5e2b35337ab549a7e3718bf4,sample.transcriptic.aq1dvhp5z2fpp37.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,5cdf2976ffb0684742d6a6dad2074357ebeafce1,"UWBF_24961 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5z2fpp37,762,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,h6,200,11-Dec-2019,12700.0,0.979002624671916,0.14346950206232467
532,5e571134411bc3981ccfb417,sample.transcriptic.aq1dvhp5yzdrxa9.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,fc317fef7aba9dcb936f12a702e880cd2edd8dc6,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yzdrxa9,13057,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b12,200,11-Dec-2019,217616.66666999998,0.9968599218809834,0.05595049402500551
533,5e571134411bc3981ccfb41a,sample.transcriptic.aq1dvhp5yzcmr69.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,120bf9996bfb38f2da66a342f6df5bea876bb6e7,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvhp5yzcmr69,11216,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b10,200,11-Dec-2019,186933.33333,0.99839514978602,0.040030207826925096
534,5e2b35347ab549a7e3718bfd,sample.transcriptic.aq1dvhp5z2ejfx6.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,9ad380151ed53bac40fbd1081c62577e6c4460cb,"UWBF_24961 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5z2ejfx6,228,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,11-Dec-2019,3800.0,0.9517543859649122,0.21475627252447854
535,5e2b35357ab549a7e3718c00,sample.transcriptic.aq1dvhp5yzpuhbj.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,f57ae3846618f38abc9e9a7bf75aafc86e05d91d,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yzpuhbj,16461,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,d7,200,11-Dec-2019,274350.0,0.9981775104793147,0.042653001924484533
536,5e571135411bc3981ccfb41d,sample.transcriptic.aq1dvhp5yzt94qq.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,382bc66735acbc95df32efd02a4fe2a8b0e0214f,"UWBF_25784 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,20.0,hour,aq1dvhp5yzt94qq,368,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,11-Dec-2019,6133.3333299999995,0.9157608695652174,0.2781242491660403
537,5e2b35357ab549a7e3718c06,sample.transcriptic.aq1dvhp5yznqb7m.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,b6a755cb2b498abd681ce7d4bda357fe20e3534e,"UWBF_24960 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yznqb7m,540,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,d6,200,11-Dec-2019,9000.0,0.9851851851851852,0.12092317653127795
538,5e2b35367ab549a7e3718c09,sample.transcriptic.aq1dvhp5z2ejfx8.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,667b8fd294d429a8e47a83be24e548399c632580,"UWBF_24961 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5z2ejfx8,285,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,h5,200,11-Dec-2019,4750.0,0.9508771929824561,0.21650456767255244
539,5e571136411bc3981ccfb420,sample.transcriptic.aq1dvhp5yzcmr6b.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,572f9af35d3db2cc4550e52614d26ae3578e17fb,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvhp5yzcmr6b,2063,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b11,200,11-Dec-2019,34383.33333,0.9922443044110518,0.08774552326386831
540,5e571136411bc3981ccfb423,sample.transcriptic.aq1dvhp5yzwnq4t.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,96b5fd82ac7e117842f26e55dea04a3dc7a95ffc,"UWBF_25784 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvhp5yzwnq4t,1269,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,e10,200,11-Dec-2019,21150.0,0.9818754925137904,0.13345427839739252
541,5e571137411bc3981ccfb426,sample.transcriptic.aq1dvhp5yz83xn7.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,5,a2dbe0e4b1e240740ddd294a87c35c5c34f8f76d,"UWBF_6390 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yz83xn7,24977,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b1,200,11-Dec-2019,416283.33333,0.99659686911959,0.058238177967418134
542,5e571137411bc3981ccfb429,sample.transcriptic.aq1dvhp5yzg2bjc.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,4b3c66cda33e969cfd04ea2294e190420750f603,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yzg2bjc,2053,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,11-Dec-2019,34216.66667,0.9961032635168047,0.06231728109026151
543,5e2b35387ab549a7e3718c18,sample.transcriptic.aq1dvhp5z2ca3p6.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,94d6cde8c0571f786665f38923423fa50d31a31c,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5z2ca3p6,544,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,g12,200,11-Dec-2019,9066.66667,0.9797794117647058,0.1408836460048641
544,5e2b35387ab549a7e3718c1b,sample.transcriptic.aq1dvhp5yzew5ee.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,fc90030f1fa80ac74ec40a2363c758c215c08b48,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yzew5ee,1247,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,c4,200,11-Dec-2019,20783.33333,0.9935846030473136,0.07987086700901949
545,5e571138411bc3981ccfb42c,sample.transcriptic.aq1dvhp5yzxsw8r.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,c03840df5ff09db9778db64d375e656faceba93c,"UWBF_25784 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvhp5yzxsw8r,1196,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,e11,200,11-Dec-2019,19933.33333,0.9891304347826086,0.10373241909689387
546,5e2b35397ab549a7e3718c21,sample.transcriptic.aq1dvhp5yzg2bje.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,e227495dbe217842f60e375e7300cb90c48315dd,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yzg2bje,3344,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,c6,200,11-Dec-2019,55733.333329999994,0.9970095693779905,0.054611169248557155
547,5e2b35397ab549a7e3718c24,sample.transcriptic.aq1dvhp5yz985s5.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,4,c045153dc29daaca3013f0304b47213e8d4ea071,"UWBF_24864 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yz985s5,27,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b2,200,11-Dec-2019,450.0,0.7037037037037037,0.4653216269680752
548,5e2b353a7ab549a7e3718c27,sample.transcriptic.aq1dvhp5z2ca3p4.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,aee32758370080cb356646cf1e3040af44188c6f,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,20.0,hour,aq1dvhp5z2ca3p4,30000,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,17000,g11,200,11-Dec-2019,1764705.88235,0.9931333333333333,0.0825817345441364
549,5e2b353a7ab549a7e3718c2a,sample.transcriptic.aq1dvhp5z2b5vj5.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,10763604b8b206682d8069ea40d3a56bda0effeb,"UWBF_24963 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvhp5z2b5vj5,1735,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,g10,200,11-Dec-2019,28916.66667,0.9884726224783862,0.10677578522313004
550,5e2b353b7ab549a7e3718c2d,sample.transcriptic.aq1dvhp5yz985s7.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,b4ac325a10eb462586a126bdd714d812a1e2a99a,"UWBF_24952 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,20.0,hour,aq1dvhp5yz985s7,3378,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,b3,200,11-Dec-2019,56300.0,0.9961515689757253,0.061925405269503506
551,5e571139411bc3981ccfb42f,sample.transcriptic.aq1dvhp5yzh6hpc.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,c3549d02381975975bf7651ca628257a80e1654f,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,20.0,hour,aq1dvhp5yzh6hpc,2657,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,c7,200,11-Dec-2019,44283.33333,0.9973654497553632,0.05126986152126282
552,5e57113a411bc3981ccfb432,sample.transcriptic.aq1dvhp5yzxsw8t.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,4b9b14856170d751a2564f55ed181868d14523fc,"UWBF_25784 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yzxsw8t,164,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,11-Dec-2019,2733.33333,0.9085365853658537,0.28914989405148767
553,5e57113a411bc3981ccfb435,sample.transcriptic.aq1dvhp5yz83xn5.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,e86cc2091d5689ab4f0c5a43f472ca0b84ef17dd,"UWBF_24926 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,20.0,hour,aq1dvhp5yz83xn5,30000,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,14000,a12,200,11-Dec-2019,2142857.14286,0.9893333333333333,0.10272896701309575
554,5e57113b411bc3981ccfb438,sample.transcriptic.aq1dvhp5yzjaqtf.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,9a47066593375b23e71426d2e4af19b49adee2db,"UWBF_24959 | 30.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,20.0,hour,aq1dvhp5yzjaqtf,4930,TimeSeries-12-11-2019-Run2P2,Sytox-YeastGates,SytoxYG-Plate,60000,c10,200,11-Dec-2019,82166.66667,0.9971602434077079,0.05321904613116791
