,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
1611,r1e6633akhh9va,a9,B_subtilis_OR3_PY79_Col2,5e6c0f86f5eedd8c7e7d894b,sample.transcriptic.aq1e665ffbarhwe.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,4da53e0a27a13b41a60e2b435bc30f09b3758c60,"B_subtilis_OR3_PY79_Col2 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbarhwe,1.2894181446140922,51.29726339909709,39.78326,False,False,48.56295406562787,1.026156618780071
1612,r1e6633akhh9va,a9,B_subtilis_OR3_PY79_Col2,5e6c0f72f5eedd8c7e7d86b9,sample.transcriptic.aq1e68gfftnatyq.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,3fe7a2915821f3041dfce56347e1f58173b23d5d,"B_subtilis_OR3_PY79_Col2 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftnatyq,1.2401123284038835,37.55106340203314,30.28037,False,False,48.56295406562787,1.026156618780071
1613,r1e6633akhh9va,a9,B_subtilis_OR3_PY79_Col2,5e6c0f7af5eedd8c7e7d87ca,sample.transcriptic.aq1e69nvmhyc9e7.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2ac743153d876f0554f22f87d9bef157ff581041,"B_subtilis_OR3_PY79_Col2 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmhyc9e7,1.026156618780071,21.173824294157225,20.63411,False,False,48.56295406562787,1.026156618780071
1614,r1e6633akhh9va,b1,B_subtilis_WC_PY79,5e6c0f86f5eedd8c7e7d8951,sample.transcriptic.aq1e665ffbbvr2k.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,e7b3d821636833ac0cbd5d7977b079e563ae9464,"B_subtilis_WC_PY79 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbbvr2k,1.2242922822309663,36.77343943905749,30.03649,False,False,50.73575729211877,0.9839033991556464
1615,r1e6633akhh9va,b1,B_subtilis_WC_PY79,5e6c0f72f5eedd8c7e7d86c5,sample.transcriptic.aq1e68gfftqk88p.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,99d82e30a7cd780a99c8707d9e9db670b58132f6,"B_subtilis_WC_PY79 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftqk88p,1.2758587043495075,33.98468903919844,26.63672,False,False,50.73575729211877,0.9839033991556464
1616,r1e6633akhh9va,b1,B_subtilis_WC_PY79,5e6c0f7af5eedd8c7e7d87dd,sample.transcriptic.aq1e69nvmhzgfjb.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,2ef21d7f83721c3660214a11fc2fa5db650adc50,"B_subtilis_WC_PY79 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmhzgfjb,0.9839033991556464,17.383784757927785,17.66818,False,False,50.73575729211877,0.9839033991556464
1617,r1e6633akhh9va,b10,B_subtilis_WC_JAB549,5e6c0f87f5eedd8c7e7d8961,sample.transcriptic.aq1e665ffbgehjm.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,f0aa80b5d4577a40b5ba607a913d2a91c8699270,"B_subtilis_WC_JAB549 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbgehjm,0.5927741988108943,12.352529495642589,20.83851,False,False,25.88133951707287,0.3861808512073309
1618,r1e6633akhh9va,b10,B_subtilis_WC_JAB549,5e6c0f77f5eedd8c7e7d8772,sample.transcriptic.aq1e68gffttytmv.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,4f3de941ddbf77d175c17bf4c59779f7366853c2,"B_subtilis_WC_JAB549 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gffttytmv,0.8631455101199126,15.972023480013974,18.50444,False,False,25.88133951707287,0.3861808512073309
1619,r1e6633akhh9va,b10,B_subtilis_WC_JAB549,5e6c0f7bf5eedd8c7e7d87ff,sample.transcriptic.aq1e69nvmj6293d.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,efb3987731f7174df9d5867164226b9ff95419f5,"B_subtilis_WC_JAB549 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj6293d,0.3861808512073309,8.948546202779431,23.17191,False,False,25.88133951707287,0.3861808512073309
1620,r1e6633akhh9va,b11,B_subtilis_OR3_JAB549,5e6c0f87f5eedd8c7e7d8963,sample.transcriptic.aq1e665ffbgehjp.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,da0d56567e22474cad4523a198eab50830a69c4a,"B_subtilis_OR3_JAB549 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbgehjp,1.0624340341116827,18.14052494048456,17.0745,False,False,7.22212077073304,0.2287680578404591
1621,r1e6633akhh9va,b11,B_subtilis_OR3_JAB549,5e6c0f77f5eedd8c7e7d8770,sample.transcriptic.aq1e68gfftv4zrt.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,8df5b8708f371ec318c5f1b296fb01b88db0978b,"B_subtilis_OR3_JAB549 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftv4zrt,1.1299012670191384,19.863410479200823,17.57978,False,False,7.22212077073304,0.2287680578404591
1622,r1e6633akhh9va,b11,B_subtilis_OR3_JAB549,5e6c0f7bf5eedd8c7e7d8807,sample.transcriptic.aq1e69nvmj6293f.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,76eed05dd44fe0a370a244093b88e0897947c844,"B_subtilis_OR3_JAB549 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj6293f,0.2287680578404591,7.587580589585465,33.16713,False,False,7.22212077073304,0.2287680578404591
1623,r1e6633akhh9va,b12,B_subtilis_OR1_JAB546,5e6c0f87f5eedd8c7e7d8965,sample.transcriptic.aq1e665ffbhjqpm.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,66d65e4d7078b6139916b3481fbfe5f61b3f3f5e,"B_subtilis_OR1_JAB546 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbhjqpm,0.9187333744944571,625.216975242452,680.5205900000001,False,False,4.52407082300203,0.07916904819692798
1624,r1e6633akhh9va,b12,B_subtilis_OR1_JAB546,5e6c0f77f5eedd8c7e7d876e,sample.transcriptic.aq1e68gfftv4zrv.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,985d799f117cea1f530e430dbf531ae804cb52d0,"B_subtilis_OR1_JAB546 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftv4zrv,0.137423304323805,12.985813097619696,94.49499,False,False,4.52407082300203,0.07916904819692798
1625,r1e6633akhh9va,b12,B_subtilis_OR1_JAB546,5e6c0f7cf5eedd8c7e7d8815,sample.transcriptic.aq1e69nvmj76f7d.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,6a80e1177cd39872f248cc3da71a7fc57cc46941,"B_subtilis_OR1_JAB546 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj76f7d,0.07916904819692798,5.5968267419578375,70.69463,False,False,4.52407082300203,0.07916904819692798
1626,r1e6633akhh9va,b2,B_subtilis_OR1_PY79,5e6c0f86f5eedd8c7e7d8953,sample.transcriptic.aq1e665ffbczx6g.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,b562291aba46598b818218d05f50b0248b93c207,"B_subtilis_OR1_PY79 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbczx6g,1.1381006799457218,32.20577631288247,28.297829999999998,False,False,56.409143786946636,0.9349662741055134
1627,r1e6633akhh9va,b2,B_subtilis_OR1_PY79,5e6c0f72f5eedd8c7e7d86c7,sample.transcriptic.aq1e68gfftqk88r.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,f334fbdf65360379c626aab9efc7bbce98943373,"B_subtilis_OR1_PY79 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftqk88r,1.149413838630277,31.293995011109914,27.22605,False,False,56.409143786946636,0.9349662741055134
1628,r1e6633akhh9va,b2,B_subtilis_OR1_PY79,5e6c0f78f5eedd8c7e7d87a2,sample.transcriptic.aq1e69nvmj2mnp9.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,80ed086a1d5249655257862e49627e26d166bf41,"B_subtilis_OR1_PY79 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj2mnp9,0.9349662741055134,17.316326880110527,18.5208,False,False,56.409143786946636,0.9349662741055134
1629,r1e6633akhh9va,b3,B_subtilis_OR2_PY79,5e6c0f86f5eedd8c7e7d8955,sample.transcriptic.aq1e665ffbczx6j.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,9b28b213010446dbab8c4423a7ea82c1da54e22e,"B_subtilis_OR2_PY79 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbczx6j,1.4239673691779369,25.740951645212746,18.076929999999997,False,False,22.90954474417013,0.8775280968652698
1630,r1e6633akhh9va,b3,B_subtilis_OR2_PY79,5e6c0f72f5eedd8c7e7d86c9,sample.transcriptic.aq1e68gfftqk88t.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,34b51f7fb464f500523e49dad51117157e7f45e2,"B_subtilis_OR2_PY79 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftqk88t,1.2744737148266398,28.73359814201112,22.545460000000002,False,False,22.90954474417013,0.8775280968652698
1631,r1e6633akhh9va,b3,B_subtilis_OR2_PY79,5e6c0f7af5eedd8c7e7d87e2,sample.transcriptic.aq1e69nvmj2mnpb.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,ea083ef812fd101e15cc8f189c41e08db2040f7c,"B_subtilis_OR2_PY79 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj2mnpb,0.8775280968652698,15.745813759073105,17.94337,False,False,22.90954474417013,0.8775280968652698
1632,r1e6633akhh9va,b4,B_subtilis_OR3_PY79_Col1,5e6c0f86f5eedd8c7e7d8957,sample.transcriptic.aq1e665ffbczx6m.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,0422762a1137601fe6a607ea9ddc2d9feacfca5c,"B_subtilis_OR3_PY79_Col1 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbczx6m,1.2215463584642323,44.84262923575589,36.709720000000004,False,False,25.603018530674852,0.7921152741447871
1633,r1e6633akhh9va,b4,B_subtilis_OR3_PY79_Col1,5e6c0f71f5eedd8c7e7d869c,sample.transcriptic.aq1e68gfftrqecr.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,88e7d7c13094266f1d51fc73a748279d9eecb0d4,"B_subtilis_OR3_PY79_Col1 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e6633av9vhxz,aq1e68gfftrqecr,1.2835827342728074,50.12841645807247,39.053509999999996,False,False,25.603018530674852,0.7921152741447871
1634,r1e6633akhh9va,b4,B_subtilis_OR3_PY79_Col1,5e6c0f78f5eedd8c7e7d879e,sample.transcriptic.aq1e69nvmj2mnpd.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,d6e6e03d879d06ce7220a118c9b9f1f8d49da639,"B_subtilis_OR3_PY79_Col1 | 30.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,24.0,hour,ct1e6633aw3uvtq,aq1e69nvmj2mnpd,0.7921152741447871,13.03109658075373,16.45101,False,False,25.603018530674852,0.7921152741447871
1635,r1e6633akhh9va,b5,B_subtilis_OR1_JAB396,5e6c0f86f5eedd8c7e7d8959,sample.transcriptic.aq1e665ffbe65aj.experiment.transcriptic.r1e6633akhh9va,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,4,2411152ceac87b64b3d1b4c2491c27b7ac31ae7e,"B_subtilis_OR1_JAB396 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e6633ax5smkn,aq1e665ffbe65aj,0.1858656730775453,8.815069781907301,47.4271,False,False,6.978442578300709,0.03793194250492615
