,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
460,r1e88v4gk2m6qv,b5,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2uepas9p.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,cfed3d327aa213ae358656ae228186100a10091e,"UWBF_34311 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2uepas9p,0.9057825542279736,41.64234184207485,45.97388,False,False,0.9695696326661706,0.009702737743286808
461,r1e88v4gk2m6qv,b5,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdayykbrn.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,4164ec72398bbcb370b4f7eb8a296887aed00017,"UWBF_34311 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdayykbrn,0.04130737586625087,4.7903539754555045,115.96848999999999,False,False,0.9695696326661706,0.009702737743286808
462,r1e88v4gk2m6qv,b5,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq4987c.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,3f159f6d13c6cae214cf833d1f7f6ad6bc201b25,"UWBF_34311 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq4987c,0.04104339204159042,5.5950532080268225,136.32044,False,False,0.9695696326661706,0.009702737743286808
463,r1e88v4gk2m6qv,b5,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnmvjty.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,91a0bfc37ff0afd4e4e13fe239e91049cfdef34e,"UWBF_34311 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnmvjty,0.16368379913740988,8.611542364390496,52.61084,False,False,0.9695696326661706,0.009702737743286808
464,r1e88v4gk2m6qv,b5,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9b8f7z.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,d08fe607de086634a115ccd8f213cd45528b1df5,"UWBF_34311 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9b8f7z,0.7084537282786328,35.11529081426929,49.5661,False,False,0.9695696326661706,0.009702737743286808
465,r1e88v4gk2m6qv,b6,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2uepas9r.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,4,cfed3d327aa213ae358656ae228186100a10091e,"UWBF_34311 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2uepas9r,0.9251744073762492,45.988860873203656,49.70832,False,False,1.6755345677712083,0.07937805536307754
466,r1e88v4gk2m6qv,b6,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdayykbrq.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,900fde6df6ac46d6b5f8e26ce8a5e90ec009333c,"UWBF_34311 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdayykbrq,0.05324055247848351,5.1626668004025085,96.96869000000001,False,False,1.6755345677712083,0.07937805536307754
467,r1e88v4gk2m6qv,b6,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq4987e.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c0c036b6fe527e0d02eb67123d18b7c919cf3565,"UWBF_34311 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq4987e,0.06984691692591499,6.8840305112656255,98.55883,False,False,1.6755345677712083,0.07937805536307754
468,r1e88v4gk2m6qv,b6,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnmvju2.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,3cd99279811dba90133bd7ae2bd8414136742476,"UWBF_34311 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnmvju2,0.5279565163643333,22.9012887053762,43.37723,False,False,1.6755345677712083,0.07937805536307754
469,r1e88v4gk2m6qv,b6,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9b8f83.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,49cab0e9becedb87d7346797e816e84ba1008bd8,"UWBF_34311 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9b8f83,0.9241678556886326,47.003280479996846,50.86011,False,False,1.6755345677712083,0.07937805536307754
470,r1e88v4gk2m6qv,b7,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2ueqeydp.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,5,cfed3d327aa213ae358656ae228186100a10091e,"UWBF_34311 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2ueqeydp,0.9361394121017692,38.59191705712079,41.224540000000005,False,False,3.2659627689345063,0.18194660962650824
471,r1e88v4gk2m6qv,b7,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdayykbrs.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,7141b73a69193e2e8e5f9dde1f2fedd6effca6f9,"UWBF_34311 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdayykbrs,0.06604494939040495,6.410058949464442,97.05601,False,False,3.2659627689345063,0.18194660962650824
472,r1e88v4gk2m6qv,b7,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq4987g.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,8fdd16a0a4a75fac9c3cf9fd75c332ed55cfd3de,"UWBF_34311 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq4987g,0.3007920484249314,12.967672968023527,43.11175,False,False,3.2659627689345063,0.18194660962650824
473,r1e88v4gk2m6qv,b7,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnnzrxz.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,af11bc780cd2b6b13ed322e74588154da621b79e,"UWBF_34311 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnnzrxz,0.544398333929217,21.53477584256601,39.55702,False,False,3.2659627689345063,0.18194660962650824
474,r1e88v4gk2m6qv,b7,UWBF_34311,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9ccnbz.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b5c7c3356f03b2d13710bf0600bc574662fc37ce,"UWBF_34311 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34311,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9ccnbz,0.5949003989530626,32.31729817390968,54.32388,False,False,3.2659627689345063,0.18194660962650824
475,r1e88v4gk2m6qv,b8,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2ueqeydr.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,4,5ecd082ee5337f4c4500f67460a7d3b6d1c62502,"UWBF_34306 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2ueqeydr,1.018125156177372,41.11964762554462,40.38762,False,False,1.9475900671501407,0.11369668464687967
476,r1e88v4gk2m6qv,b8,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdayzqhvq.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b38d418808452e837c1029e95176a80cf6876c23,"UWBF_34306 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdayzqhvq,0.06027825655092722,4.1327470201014185,68.56116,False,False,1.9475900671501407,0.11369668464687967
477,r1e88v4gk2m6qv,b8,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq5debd.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f7b559c2bdf662ba5bb23f9e630ed54f73e35ee0,"UWBF_34306 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq5debd,0.1257579649850757,7.548504502799497,60.024069999999995,False,False,1.9475900671501407,0.11369668464687967
478,r1e88v4gk2m6qv,b8,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnq5y43.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f556c3fc490dc220fbb34baf1624ac7618135507,"UWBF_34306 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnq5y43,0.6146318376929917,23.429206600437787,38.11909,False,False,1.9475900671501407,0.11369668464687967
479,r1e88v4gk2m6qv,b8,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9ccnc3.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,44feb3c608ee1903c5cb68adf7503cb32e093b2d,"UWBF_34306 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9ccnc3,0.9237838422814348,44.07091431426404,47.706959999999995,False,False,1.9475900671501407,0.11369668464687967
480,r1e88v4gk2m6qv,b9,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2uerk6hp.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,5,5ecd082ee5337f4c4500f67460a7d3b6d1c62502,"UWBF_34306 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2uerk6hp,1.105054307870443,47.479860565609066,42.96609,False,False,2.0839615013415353,0.11347462755373876
481,r1e88v4gk2m6qv,b9,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdayzqhvs.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,dbb6e99a5b84fc74852b081c708896aa061be3a9,"UWBF_34306 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdayzqhvs,0.06330772868551203,5.3281885511513725,84.16332,False,False,2.0839615013415353,0.11347462755373876
482,r1e88v4gk2m6qv,b9,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq5debf.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,bed57c46c1f0f81f38fabb3fb89f00f0f5e238fe,"UWBF_34306 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq5debf,0.2300716416835491,10.058152361854187,43.71748,False,False,2.0839615013415353,0.11347462755373876
483,r1e88v4gk2m6qv,b9,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnra684.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,cfa80d4879a14e2c4c621d85c7fd692c107e05f9,"UWBF_34306 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnra684,0.4593904934474826,16.849955914536995,36.678940000000004,False,False,2.0839615013415353,0.11347462755373876
484,r1e88v4gk2m6qv,b9,UWBF_34306,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9dgufz.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,88e53431593cf9b858a19a1dfb0006e70d664f7b,"UWBF_34306 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34306,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9dgufz,0.8236810394149882,37.61903903901837,45.67185,False,False,2.0839615013415353,0.11347462755373876
485,r1e88v4gk2m6qv,c1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2uetujsr.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,9227c4a14970ea12b2e19d220b5a3ce924cf051f,"UWBF_6390 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2uetujsr,1.0764121376623357,97.25435517167436,90.35048,False,False,0.9617609642068936,0.005946419635161883
486,r1e88v4gk2m6qv,c1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdaz3yx5s.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,6138d9e9cf201b9a6286003375f83f81e6c906fd,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdaz3yx5s,0.03793146443818732,4.779182185920654,125.99519,False,False,0.9617609642068936,0.005946419635161883
487,r1e88v4gk2m6qv,c1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c8vmq7ntkf.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,b4ead0e28f6752b86d88d17b253fc996d04cf048,"UWBF_6390 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88v4h8bmqsr,aq1e9c8vmq7ntkf,0.04971183217025253,6.023545073141329,121.16923999999999,False,False,0.9617609642068936,0.005946419635161883
488,r1e88v4gk2m6qv,c1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cjbgnsecc8.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,12d929c9d7a1220e3e6fd8aafcb78b0d54436e5a,"UWBF_6390 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,ct1e88v4h8tdag6,aq1e9cjbgnsecc8,0.08922917764240329,8.222993640927164,92.15588000000001,False,False,0.9617609642068936,0.005946419635161883
489,r1e88v4gk2m6qv,c1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9cusf9en2m6.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,3,c86076c5af76daf838eabdffe1ebc207871030f3,"UWBF_6390 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,ct1e88v4h9ba3am,aq1e9cusf9en2m6,0.4512249500484229,32.898677172105074,72.9097,False,False,0.9617609642068936,0.005946419635161883
490,r1e88v4gk2m6qv,c10,UWBF_34312,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bn2uex966x.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a300b6beb7c239d912a5663a7584e873d3ae3ee7,"UWBF_34312 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34312,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88v4h7kws74,aq1e9bn2uex966x,0.7787848635785415,29.155279036304545,37.43688,False,False,1.5465586789096322,0.05182926058738164
491,r1e88v4gk2m6qv,c10,UWBF_34312,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bxdaz8hqnv.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,fa6c0061c17389a666dfb46582471763c5e3469f,"UWBF_34312 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | PLATE_READER | NO_STANDARD_TYPE",CEN.PK2_ORE1_gfp_34312,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,ct1e88v4h7tqxya,aq1e9bxdaz8hqnv,0.043429352146688506,5.663784677415537,130.41375,False,False,1.5465586789096322,0.05182926058738164
