,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5e74fcffd3add00ff38d733b,sample.transcriptic.aq1dvh7dssh7ewe.experiment.transcriptic.r1dvbsa7n5qwxe,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbsa7n5qwxe,transcriptic,1,ca7d0127c4cea6ac6f9199604eb318876f3ba4eb,"SpheroControl | 30.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",SpheroControl,Fluorescent_beads,Process,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,18.0,hour,aq1dvh7dssh7ewe,27,TimeSeries-12-11-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,11-Dec-2019,450.0,0.7407407407407407,0.4465760847047224
577,5e571143411bc3981ccfb474,sample.transcriptic.aq1dvhyrzzk54gu.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,ff43464399233888aa480404df55c56349e6d58e,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhyrzzk54gu,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,14000,a12,200,11-Dec-2019,2142857.14286,0.9602,0.1954922860570129
578,5e571143411bc3981ccfb477,sample.transcriptic.aq1dvhyrzzxg3t4.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,0cb92fc83c08c489dddfb43607b22615e72a01ab,"UWBF_24959 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvhyrzzxg3t4,11728,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,c11,200,11-Dec-2019,195466.66667,0.9818383356070941,0.1335415250676611
579,5e2b35467ab549a7e3718c84,sample.transcriptic.aq1dvhyrzzguq8q.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,613919a1eed7e04a6fd1ce5e284e55b8f78e131b,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,22.0,hour,aq1dvhyrzzguq8q,9451,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,11-Dec-2019,157516.66667,0.9663527669029732,0.1803289703650675
580,5e571144411bc3981ccfb47a,sample.transcriptic.aq1dvhys22qb8hu.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,b83194c687a02d54c50c5263be2406129f24db84,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvhys22qb8hu,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,11000,g11,200,11-Dec-2019,2727272.72727,0.7908333333333334,0.4067204030679621
581,5e2b35477ab549a7e3718c8a,sample.transcriptic.aq1dvhyrzzekayq.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,4,7189268ad9aee3ed161ac2507eac281fe974bf01,"UWBF_23970 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhyrzzekayq,44,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,a2,200,11-Dec-2019,733.3333299999999,0.5454545454545454,0.5036862005093147
582,5e571145411bc3981ccfb47d,sample.transcriptic.aq1dvhys22au34j.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,2ea829f2cdeb1ec5c4862167bec1bfc274a0eed3,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhys22au34j,737,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,11-Dec-2019,12283.33333,0.016282225237449117,0.12664468706753113
583,5e2b35487ab549a7e3718c90,sample.transcriptic.aq1dvhyrzzfqh4p.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,1d65eef8c411e7133cf68107346164224344a621,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,22.0,hour,aq1dvhyrzzfqh4p,7295,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,a3,200,11-Dec-2019,121583.33333,0.9873886223440713,0.11159766131720206
584,5e571145411bc3981ccfb480,sample.transcriptic.aq1dvhys22qb8hs.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,b72582935c73e8966706da865919562de1f8a850,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvhys22qb8hs,19055,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g10,200,11-Dec-2019,317583.33333,0.8380477564943585,0.3684166628124898
585,5e571146411bc3981ccfb483,sample.transcriptic.aq1dvhys22rfent.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,7eec41d59e440fc2dd109a32ad30c1a2338e9199,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhys22rfent,948,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g12,200,11-Dec-2019,15800.0,0.9345991561181435,0.24736232115985923
586,5e2b35497ab549a7e3718c99,sample.transcriptic.aq1dvhyrzzekayn.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,4,302386aea00862ffd523912a8ddfbe0731beff7f,"UWBF_6390 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhyrzzekayn,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,16000,a1,200,11-Dec-2019,1875000.0,0.9067666666666667,0.29076398850635343
587,5e571146411bc3981ccfb486,sample.transcriptic.aq1dvhyrzzwbvp3.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,282843a510e7cb0263592f51d1c4c06074dac7e1,"UWBF_24959 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvhyrzzwbvp3,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,12000,c9,200,11-Dec-2019,2500000.0,0.9673,0.17785321023851816
588,5e571147411bc3981ccfb489,sample.transcriptic.aq1dvhys22au34e.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,8507ac143e6edaea1fe3d6f4621605b0104988cd,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvhys22au34e,1686,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,e10,200,11-Dec-2019,28100.0,0.03262158956109134,0.17769679202403185
589,5e2b354a7ab549a7e3718ca2,sample.transcriptic.aq1dvhys22au34g.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,f0f4b4affb98d1eaf6ac2d7795bb796e3b5e99fb,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvhys22au34g,7829,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,e11,200,11-Dec-2019,130483.33333,0.018393153659471195,0.13437690278532335
590,5e571147411bc3981ccfb48c,sample.transcriptic.aq1dvhyrzzv7pj5.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,11eb27e70e4b427099bae1daff36e74534cf9267,"UWBF_24959 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,22.0,hour,aq1dvhyrzzv7pj5,23732,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,c8,200,11-Dec-2019,395533.33333,0.9890864655317715,0.10389843165233904
591,5e2b354b7ab549a7e3718ca8,sample.transcriptic.aq1dvhys22d4fcg.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,ca3b52332a33e96f30060dc8bf806c0c824682cf,"UWBF_24962 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,22.0,hour,aq1dvhys22d4fcg,2780,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,f3,200,11-Dec-2019,46333.33333,0.9697841726618706,0.17121149346955863
592,5e571148411bc3981ccfb48f,sample.transcriptic.aq1dvhys22n2u9s.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,c24a2507cf69ab7bf71d5e67a4c52733f1e3f7a8,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22n2u9s,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,15000,g7,200,11-Dec-2019,2000000.0,0.847,0.35999349972464006
593,5e571148411bc3981ccfb492,sample.transcriptic.aq1dvhyrzzqnvzz.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,031d7f74f3b2fd5c09ea36cba19208d78b27ae63,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvhyrzzqnvzz,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,19000,b10,200,11-Dec-2019,1578947.3684200002,0.918,0.2743692936238358
594,5e571149411bc3981ccfb495,sample.transcriptic.aq1dvhys22uv22y.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,1557bad06291dd95d7f450790c825d6be751aa7d,"UWBF_24961 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22uv22y,2464,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,h8,200,11-Dec-2019,41066.66667,0.8035714285714286,0.39737699227110196
595,5e571149411bc3981ccfb498,sample.transcriptic.aq1dvhys22vz86x.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,c0b543a467cce07323c800d2275be5b8992b1d1a,"UWBF_24961 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvhys22vz86x,2591,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,h9,200,11-Dec-2019,43183.33333,0.8128135854882285,0.3901363928225009
596,5e571149411bc3981ccfb49b,sample.transcriptic.aq1dvhyrzzrt45x.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,6db4602ccaba1bda504f33a687ae2924ca72c258,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvhyrzzrt45x,7571,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,b11,200,11-Dec-2019,126183.33333,0.8594637432307489,0.3475654947731025
597,5e57114a411bc3981ccfb49e,sample.transcriptic.aq1dvhys22n2u9q.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,1df45e018077a6b7249989d01bc3a21fe7643455,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22n2u9q,428,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g6,200,11-Dec-2019,7133.3333299999995,0.9462616822429907,0.22576447641146163
598,5e57114a411bc3981ccfb4a1,sample.transcriptic.aq1dvhys222vp7b.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,db822fa28a0a71049e6019f45c9936b478307579,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,22.0,hour,aq1dvhys222vp7b,15536,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,d8,200,11-Dec-2019,258933.33333000002,0.9085993820803295,0.28818724943010393
599,5e57114b411bc3981ccfb4a4,sample.transcriptic.aq1dvhys22kwn5q.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,8da4b156536b2d38b486b2afa3950a02bfb4b57a,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22kwn5q,3764,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g4,200,11-Dec-2019,62733.333329999994,0.9941551540913921,0.07623796854235376
600,5e57114b411bc3981ccfb4a7,sample.transcriptic.aq1dvhyrzzrt45z.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,7182eade2a77f95c2268bb365583b3048601cb89,"UWBF_24952 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhyrzzrt45z,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,13000,b12,200,11-Dec-2019,2307692.30769,0.9752333333333333,0.1554158422588353
601,5e57114b411bc3981ccfb4aa,sample.transcriptic.aq1dvhys22by98g.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,6,97f4299ed32e0ecebd2be5c419ceae3aac013d9a,"UWBF_32302 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhys22by98g,6795,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,f1,200,11-Dec-2019,113250.0,0.9977924944812362,0.04693566491213876
602,5e57114c411bc3981ccfb4ad,sample.transcriptic.aq1dvhys22kwn5s.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,82c4665b0e2deaad111cf219ce94bc695608d902,"UWBF_24963 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22kwn5s,312,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g5,200,11-Dec-2019,5200.0,0.9647435897435898,0.18472347881190238
603,5e57114c411bc3981ccfb4b0,sample.transcriptic.aq1dvhys223zvb9.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,c3ceea6f0957def8bd03958e8255a5f15ff85a66,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvhys223zvb9,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,11000,d9,200,11-Dec-2019,2727272.72727,0.9065666666666666,0.2910435862567526
604,5e2b35507ab549a7e3718ccf,sample.transcriptic.aq1dvhys22hn8vr.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,5,7189268ad9aee3ed161ac2507eac281fe974bf01,"UWBF_23970 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhys22hn8vr,176,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,g1,200,11-Dec-2019,2933.33333,0.7159090909090909,0.45226701686664544
605,5e2b35507ab549a7e3718cd2,sample.transcriptic.aq1dvhys22e8ngj.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,d4f01ddfeef9f12614c45a9556b0c43cdaf5b42b,"UWBF_24962 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,22.0,hour,aq1dvhys22e8ngj,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,12000,f5,200,11-Dec-2019,2500000.0,0.9656333333333333,0.18217218534230883
606,5e2b35517ab549a7e3718cd5,sample.transcriptic.aq1dvhys229puyf.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,a6b558dc02f3ef10a8a029042851f2be1944d7ae,"UWBF_25784 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,22.0,hour,aq1dvhys229puyf,11669,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,e9,200,11-Dec-2019,194483.33333,0.008484017482217842,0.09172109833126324
607,5e57114d411bc3981ccfb4b3,sample.transcriptic.aq1dvhys223zvbb.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,790c6ea651e92895a01576552e9cb8645e247085,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,22.0,hour,aq1dvhys223zvbb,14180,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,d10,200,11-Dec-2019,236333.33333000002,0.9313822284908322,0.2528119464505457
608,5e57114e411bc3981ccfb4b6,sample.transcriptic.aq1dvhys22hn8vp.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,d50230392f03fdcdc2bdb96f5e90ad9df4613b03,"UWBF_24962 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,22.0,hour,aq1dvhys22hn8vp,30000,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,17000,f12,200,11-Dec-2019,1764705.88235,0.9524666666666667,0.2127802263754329
609,5e57114e411bc3981ccfb4b9,sample.transcriptic.aq1dvhys22563f9.experiment.transcriptic.r1dvbs8vu72tbp,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208,experiment.transcriptic.r1dvbs8vu72tbp,transcriptic,2,facf98acb7bb9a09b13bf2c71548e576abbef882,"UWBF_24960 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,22.0,hour,aq1dvhys22563f9,20455,TimeSeries-12-11-2019-Run2P3,Sytox-YeastGates,SytoxYG-Plate,60000,d11,200,11-Dec-2019,340916.66667,0.7927646052309949,0.4053355622681288
